Chapter,Title,Type,HasCharacter,DialogueID,DialogueNextID,DialogueLastID,Character,name,id,state,position,DialogueText,Bgm,Se,Background,Choices,ChoiceID,ChoiceLastID,ChoiceNextID,ChoiceText,ChoiceNextID,ChoiceText,ChoiceNextID
1,群星跃迁之时·序,Dialogue,FALSE,X1C1,X1C2,,,,玉初曦,Idle,Unknown,刚才···我好像···,,,FoolShip_1,,,,,,,,
,,Dialogue,FALSE,X1C2,X1C3,X1C1,,,玉初曦,Idle,Unknown,我好像被砍了一刀······？,,,FoolShip_2,,,,,,,,
,,Tip,FALSE,X1C3,X1C4,X1C2,,,Narration,Idle,Unknown,观测到不稳定的灵魂态,,,FoolShip,,,,,,,,
,,Tip,FALSE,X1C4,X1C5,X1C3,,,Narration,Idle,Unknown,蚀之世  零年,,,FoolShip,,,,,,,,
,,Tip,FALSE,X1C5,X1C6,X1C4,,,Narration,Idle,Unknown,解构月球之战 前篇 愚人船,,,FoolShip,,,,,,,,
,,Dialogue,FALSE,X1C6,X1C7,X1C5,,我,玉初曦,Idle,Unknown,我是谁？我在哪里？怎么回事？,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C7,X1C8,X1C6,,伊南娜,伊南娜,Idle,Right,你在说什么？余怎么听不懂？,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C8,X1C9,X1C7,,我,玉初曦,Idle,Unknown,······有人在我脑海里说话吗？！,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C9,X1C10,X1C8,,伊南娜,伊南娜,Idle,Right,余一直在这里！“灵魂的链接术”很久没有收到你的反馈了，先活动一下吧！,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C10,X1C11,X1C9,,我,贝黑莫斯,Idle,Left,等等，这不是砍了我一刀的小魔女吗？！怎么跟她在一起······我自己的身体呢？？,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C11,X1C12,X1C10,,伊南娜,伊南娜,Idle,Middle,怎么回事，贝黑莫斯的状态怎么变成这样了？,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C12,X1C13,X1C11,,我,玉初曦,Idle,Unknown,贝黑莫斯？这是她的名字？,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C13,X1C14,X1C12,,伊南娜,伊南娜,Idle,Right,你怎么了？,,,FoolShip,,,,,,,,
,,Tip,TRUE,X1C14,X1C15,X1C13,,,Narration,Idle,Unknown,警告！异常因果增量，快速接近中,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C15,X1C16,X1C14,,我,玉初曦,Idle,Unknown,喂！！不要在我脑内播放奇怪的声音！,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C16,X1C17,X1C15,,伊南娜,伊南娜,Idle,Right,敌人出现了！虽然不知道你怎么了······但是，先打败他们吧！这些低劣的东西，从来不是你的对手！,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C17,X1C18,X1C16,,我,玉初曦,Idle,Unknown,你也很奇怪啊！不要在脑内和我对话！,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C18,X1C19,X1C17,,伊南娜,伊南娜,Idle,Right,这疯狂之船竟敢让你的意识混乱！哼，余才不会让着卑劣之地得逞！,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C19,X1C20,X1C18,,我,玉初曦,Idle,Unknown,异常因果生成物就是这些怪物吗？这到底是哪里？还有，我为什么会跟这个小魔女在一起？,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C20,X1C21,X1C19,,伊南娜,伊南娜,Idle,Right,这里是愚人船，大家进入这里后迷路了。余上传了一个目前的坐标，星图会在迷宫里给出前进的指示。,,,FoolShip,,,,,,,,
,,Dialogue,TRUE,X1C21,X1C22,X1C20,,伊南娜,伊南娜,Idle,Right,一路上的因果异常体都请清除一下吧！你的问题，见面后再解答,,,FoolShip,,,,,,,,
,,Tip,FALSE,X1C22,X1C23,X1C21,,,Narraiton,Idle,Unknown,警告：发现时空刻度异常，场域校准错误,,,FoolShip,,,,,,,,
,,Tip,FALSE,X1C23,X1C24,X1C22,,,Narration,Idle,Unknown,正在读取迷宫坐标,,,FoolShip,,,,,,,,
,,Dialogue,FALSE,X1C24,X1C25,X1C23,,,玉初曦,Idle,Unknown,仿佛被拉进传送阵，我忽然来到一个新的房间，周围的景物完全变成了另一股模样。这里的血月隐匿，四周封闭阴暗，连烦嚣的声音也尽数消失。,,,Demo_1,,,,,,,,
,,Dialogue,TRUE,X1C25,X1C26,X1C24,,？？？,浮士德,Unknown,Middle,贝黑莫斯？哼······,,,Demo_1,,,,,,,,
,,Dialogue,TRUE,X1C26,X1C27,X1C25,,我,玉初曦,Idle,Unknown,视野中出现一个人影，隐匿在阴影之中，携着愈来愈强的杀意一步步走过来。这是什么新的危机吗？我心下戒备，准备迎战。,,,Demo_1,,,,,,,,
,,Dialogue,TRUE,X1C27,X1C28,X1C26,,？？？,浮士德,Idle,Middle,玉初曦？！是你！,,,Demo_1,,,,,,,,
,,Dialogue,TRUE,X1C28,X1C29,X1C27,,我,玉初曦,Idle,Unknown,那股极具威胁的杀意突然散尽了。他似乎对见到我很惊讶，但我显然从未见过他。,,,Demo_1,,,,,,,,
,,Dialogue,TRUE,X1C29,X1C30,X1C28,,？？？,浮士德,Idle,Middle,你怎么——,,,Demo_1,,,,,,,,
,,Dialogue,TRUE,X1C30,X1C31,X1C29,,？？？,浮士德,Idle,Middle,不，你不是原本在这里的玉初曦。不过······这样更好。,,,Demo_1,,,,,,,,
,,Dialogue,TRUE,X1C31,X1C32,X1C30,,我,玉初曦,Idle,Unknown,······,,,Demo_1,,,,,,,,
,,Choice,TRUE,,,,,,,,,,,,Demo_1,,X1C32,X1C31,,你是来挡路的还是来帮忙的？,X1C39,你怎么认识我？,X1C40
,,Dialogue,TRUE,X1C40,X1C41,X1C32,,？？？,浮士德,Idle,Middle,我当然认识你，我是来带走你的。,,,Demo_1,,,,,,,,
,,Dialogue,TRUE,X1C39,X1C41,X1C32,,？？？,浮士德,Idle,Middle,我是来带你走的。,,,Demo_1,,,,,,,,
,,Dialogue,TRUE,X1C41,X1C42,X1C40,,？？？,浮士德,Idle,Middle,你控制的那个贝黑莫斯是个恶魔，会对你不利。她现在没有行动能力，为什么不杀了她？,,,Demo_1,,,,,,,,
